Sentence,Word,TruthNER
979,clinical,O
979,establishments,O
979,in,O
979,rural,O
979,parts,O
979,of,O
979,Miraj,LOCATION
979,taluka,O
979,",",O
979,most,O
979,are,O
979,only,O
979,clinics,O
979,and,O
979,dispensaries,O
979,.,O
980,And,O
980,only,O
980,15,O
980,are,O
980,hospitals,O
980,or,O
980,nursing,O
980,homes,O
980,.,O
981,Among,O
981,these,O
981,15,O
981,",",O
981,eight,O
981,hospitals,O
981,have,O
981,the,O
981,registration,O
981,as,O
981,per,O
981,the,O
981,Bombay,O
981,Nursing,O
981,Home,O
981,Act,O
981,while,O
981,remaining,O
981,seven,O
981,are,O
981,running,O
981,without,O
981,the,O
981,registration,O
981,.,O
982,Bhupal,PERSON
982,Girigosavi,PERSON
982,",",O
982,additional,O
982,district,O
982,health,O
982,officer,O
982,of,O
982,Sangli,LOCATION
982,district,O
982,",",O
982,said,O
982,",",O
982,We,O
982,are,O
982,going,O
982,to,O
982,initiate,O
982,mass,O
982,surveillance,O
982,of,O
982,all,O
982,the,O
982,clinical,O
982,establishments,O
982,in,O
982,Sangli,LOCATION
982,district,O
982,from,O
982,tomorrow,O
982,(,O
982,March,O
982,9,O
982,),O
982,.,O
983,We,O
983,will,O
983,also,O
983,issue,O
983,show,O
983,cause,O
983,notices,O
983,to,O
983,those,O
983,running,O
983,without,O
983,mandatory,O
983,registrations,O
983,.,O
984,Nana,PERSON
984,Kamble,PERSON
984,",",O
984,a,O
984,social,O
984,activist,O
984,from,O
984,Mhaisal,LOCATION
984,",",O
984,said,O
984,",",O
984,Since,O
984,medical,O
984,officers,O
984,of,O
984,the,O
984,state,O
984,run,O
984,primary,O
984,health,O
984,centres,O
984,have,O
984,no,O
984,power,O
984,to,O
984,initiate,O
984,action,O
984,against,O
984,unregistered,O
984,hospital,O
984,or,O
984,clinics,O
984,and,O
984,sonography,O
984,centres,O
984,",",O
984,they,O
984,are,O
984,helpless,O
984,.,O
985,Despite,O
985,being,O
985,informed,O
985,",",O
985,the,O
985,DHO,O
985,has,O
985,not,O
985,taken,O
985,any,O
985,action,O
985,against,O
985,any,O
985,of,O
985,these,O
985,hospitals,O
985,or,O
985,clinics,O
985,.,O
986,That,O
986,simply,O
986,means,O
986,that,O
986,he,O
986,is,O
986,responsible,O
986,for,O
986,all,O
986,the,O
986,clinical,O
986,establishments,O
986,running,O
986,illegally,O
986,in,O
986,Mhaisal,LOCATION
986,and,O
986,should,O
986,be,O
986,punished,O
986,.,O
987,DHO,O
987,Ramchandra,PERSON
987,Hankare,PERSON
987,said,O
987,",",O
987,As,O
987,per,O
987,the,O
987,Bombay,O
987,Nursing,O
987,Home,O
987,Act,O
987,",",O
987,nursing,O
987,home,O
987,owners,O
987,should,O
987,furnish,O
987,documents,O
987,for,O
987,seeking,O
987,registration,O
987,",",O
987,based,O
987,on,O
987,which,O
987,I,O
987,can,O
987,either,O
987,issue,O
987,or,O
987,cancel,O
987,their,O
987,registrations,O
987,.,O
988,But,O
988,none,O
988,of,O
988,the,O
988,hospitals,O
988,in,O
988,Mhaisal,LOCATION
988,have,O
988,applied,O
988,for,O
988,any,O
988,registration,O
988,.,O
989,Meanwhile,O
989,",",O
989,a,O
989,ten,O
989,day,O
989,drive,O
989,to,O
989,identify,O
989,illegal,O
989,hospitals,O
989,will,O
989,kickstart,O
989,in,O
989,Sangli,LOCATION
989,district,O
989,from,O
989,March,O
989,9,O
989,.,O
990,Punjab,LOCATION
990,civic,O
990,polls,O
990,:,O
990,Congress,ORGANIZATION
990,celebrates,O
990,sweeping,O
990,victory,O
990,",",O
990,SAD,ORGANIZATION
990,BJP,ORGANIZATION
990,allege,O
990,poll,O
990,rigging,O
990,The,O
990,Amarinder,PERSON
990,Singh,PERSON
990,led,O
990,Congress,ORGANIZATION
990,in,O
990,Punjab,LOCATION
990,secured,O
990,a,O
990,sweeping,O
990,majority,O
990,in,O
990,the,O
990,three,O
990,municipal,O
990,corporations,O
990,of,O
990,Amritsar,LOCATION
990,",",O
990,Jalandhar,LOCATION
990,",",O
990,and,O
990,Patiala,LOCATION
990,which,O
990,went,O
990,to,O
990,polls,O
990,on,O
990,Sunday,O
990,.,O
991,There,O
991,were,O
991,as,O
991,many,O
991,as,O
991,925,O
991,candidates,O
991,in,O
991,the,O
991,fray,O
991,to,O
991,the,O
991,three,O
991,municipal,O
991,corporations,O
991,",",O
991,with,O
991,the,O
991,ruling,O
991,Congress,ORGANIZATION
991,",",O
991,the,O
991,SAD,ORGANIZATION
991,BJP,ORGANIZATION
991,and,O
991,the,O
991,AAP,ORGANIZATION
991,contesting,O
991,in,O
991,the,O
991,elections,O
991,.,O
992,Amid,O
992,tight,O
992,security,O
992,",",O
992,29,O
992,municipal,O
992,councils,O
992,and,O
992,nagar,O
992,panchayats,O
992,along,O
992,with,O
992,the,O
992,local,O
992,bodies,O
992,of,O
992,three,O
992,cities,O
992,went,O
992,to,O
992,polls,O
992,",",O
992,the,O
992,results,O
992,of,O
992,which,O
992,were,O
992,announced,O
992,today,O
992,.,O
993,The,O
993,Congress,ORGANIZATION
993,won,O
993,the,O
993,wards,O
993,in,O
993,the,O
993,three,O
993,corporations,O
993,",",O
993,prompting,O
993,celebrations,O
993,by,O
993,the,O
993,party,O
993,workers,O
993,in,O
993,the,O
993,ruling,O
993,camp,O
993,.,O
994,Congress,ORGANIZATION
994,secured,O
994,a,O
994,resounding,O
994,victory,O
994,by,O
994,bagging,O
994,66,O
994,out,O
994,of,O
994,80,O
994,wards,O
994,in,O
994,Jalandhar,LOCATION
994,",",O
994,56,O
994,out,O
994,of,O
994,60,O
994,wards,O
994,in,O
994,Patiala,LOCATION
994,and,O
994,in,O
994,Amritsar,LOCATION
994,the,O
994,party,O
994,managed,O
994,to,O
994,win,O
994,69,O
994,of,O
994,the,O
994,85,O
994,wards,O
994,.,O
995,While,O
995,SAD,ORGANIZATION
995,BJP,ORGANIZATION
995,combine,O
995,won,O
995,eight,O
995,wards,O
995,in,O
995,Jalandhar,LOCATION
995,and,O
995,six,O
995,wards,O
995,in,O
995,Amritsar,LOCATION
995,.,O
996,The,O
996,AAP,ORGANIZATION
996,was,O
996,routed,O
996,in,O
996,the,O
996,poll,O
996,race,O
996,as,O
996,it,O
996,lost,O
996,all,O
996,the,O
996,contested,O
996,11,O
996,wards,O
996,.,O
997,Punjab,LOCATION
997,CM,O
997,Amarinder,PERSON
997,Singh,PERSON
997,issued,O
997,a,O
997,statement,O
997,this,O
997,evening,O
997,saying,O
997,",",O
997,I,O
997,congratulate,O
997,people,O
997,of,O
997,Punjab,LOCATION
997,for,O
997,not,O
997,succumbing,O
997,to,O
997,the,O
997,pressure,O
997,tactics,O
997,of,O
997,the,O
997,opposition,O
997,",",O
997,which,O
997,had,O
997,tried,O
997,hard,O
997,to,O
997,derail,O
997,the,O
997,free,O
997,and,O
997,democratic,O
997,poll,O
997,process,O
997,with,O
997,its,O
997,cheap,O
997,gimmickry,O
997,and,O
997,provocative,O
997,acts,O
997,.,O
998,He,O
998,cited,O
998,reports,O
998,of,O
998,Akali,ORGANIZATION
998,workers,O
998,allegedly,O
998,threatening,O
998,voters,O
998,to,O
998,stay,O
998,at,O
998,home,O
998,and,O
998,to,O
998,not,O
998,come,O
998,out,O
998,to,O
998,cast,O
998,their,O
998,ballots,O
998,.,O
999,Singh,PERSON
999,Said,O
999,",",O
999,The,O
999,SAD,ORGANIZATION
999,BJP,ORGANIZATION
999,combine,O
999,",",O
999,faced,O
999,with,O
999,imminent,O
999,defeat,O
999,",",O
999,had,O
999,stooped,O
999,to,O
999,historic,O
999,lows,O
999,in,O
999,a,O
999,desperate,O
999,bid,O
999,to,O
999,wrest,O
999,these,O
999,polls,O
999,.,O
1000,The,O
1000,Opposition,O
1000,had,O
1000,used,O
1000,all,O
1000,possible,O
1000,tactics,O
1000,from,O
1000,open,O
1000,threats,O
1000,to,O
1000,misleading,O
1000,statements,O
1000,and,O
1000,rumour,O
1000,mongering,O
1000,to,O
1000,intimidate,O
1000,the,O
1000,voters,O
1000,",",O
1000,but,O
1000,failed,O
1000,miserably,O
1000,.,O
1001,Hailing,O
1001,the,O
1001,high,O
1001,voter,O
1001,turnout,O
1001,as,O
1001,a,O
1001,moral,O
1001,victory,O
1001,",",O
1001,the,O
1001,Punjab,LOCATION
1001,CM,O
1001,said,O
1001,",",O
1001,The,O
1001,people,O
1001,of,O
1001,Punjab,LOCATION
1001,had,O
1001,once,O
1001,again,O
1001,shown,O
1001,their,O
1001,political,O
1001,maturity,O
1001,and,O
1001,courage,O
1001,in,O
1001,fighting,O
1001,the,O
1001,nefarious,O
1001,designs,O
1001,of,O
1001,the,O
1001,SAD,ORGANIZATION
1001,BJP,ORGANIZATION
1001,combine,O
1001,and,O
1001,AAP,ORGANIZATION
1001,",",O
1001,both,O
1001,of,O
1001,which,O
1001,had,O
1001,been,O
1001,completely,O
1001,wiped,O
1001,into,O
1001,oblivion,O
1001,from,O
1001,the,O
1001,electoral,O
1001,landscape,O
1001,of,O
1001,the,O
1001,state,O
1001,.,O
1002,There,O
1002,were,O
1002,reports,O
1002,of,O
1002,sporadic,O
1002,incidents,O
1002,of,O
1002,violence,O
1002,in,O
1002,Patiala,LOCATION
1002,",",O
1002,which,O
1002,prompted,O
1002,Shiromani,ORGANIZATION
1002,Akali,ORGANIZATION
1002,Dal,ORGANIZATION
1002,to,O
1002,demand,O
1002,a,O
1002,cancellation,O
1002,of,O
1002,the,O
1002,polls,O
1002,in,O
1002,Patiala,LOCATION
1002,.,O
1003,The,O
1003,party,O
1003,also,O
1003,alleged,O
1003,rigging,O
1003,at,O
1003,a,O
1003,few,O
1003,polling,O
1003,booths,O
1003,in,O
1003,the,O
1003,city,O
1003,.,O
1004,We,O
1004,are,O
1004,going,O
1004,to,O
1004,High,ORGANIZATION
1004,Court,ORGANIZATION
1004,against,O
1004,this,O
1004,criminal,O
1004,conspiracy,O
1004,Sukhbir,PERSON
1004,Singh,PERSON
1004,Badal,PERSON
1004,was,O
1004,quoted,O
1004,as,O
1004,saying,O
1004,by,O
1004,ANI,ORGANIZATION
1004,.,O
1005,BJP,ORGANIZATION
1005,demanded,O
1005,a,O
1005,re,O
1005,poll,O
1005,in,O
1005,Patiala,LOCATION
1005,",",O
1005,Ghagga,LOCATION
1005,and,O
1005,some,O
1005,wards,O
1005,in,O
1005,Mullanpur,LOCATION
1005,Dakha,LOCATION
1005,and,O
1005,Jalandhar,LOCATION
1005,",",O
1005,alleging,O
1005,a,O
1005,violation,O
1005,of,O
1005,model,O
1005,code,O
1005,and,O
1005,misuse,O
1005,of,O
1005,machinery,O
1005,by,O
1005,the,O
1005,ruling,O
1005,Congress,ORGANIZATION
1005,.,O
1006,Aam,ORGANIZATION
1006,Aadmi,ORGANIZATION
1006,Party,ORGANIZATION
1006,workers,O
1006,marched,O
1006,towards,O
1006,Amarinder,PERSON
1006,Singhs,PERSON
1006,private,O
1006,residence,O
1006,in,O
1006,protest,O
1006,over,O
1006,alleged,O
1006,rigging,O
1006,.,O
1007,Earlier,O
1007,in,O
1007,the,O
1007,day,O
1007,",",O
1007,Punjab,ORGANIZATION
1007,Congress,ORGANIZATION
1007,president,O
1007,Sunil,PERSON
1007,Jakhar,PERSON
1007,issued,O
1007,a,O
1007,statement,O
1007,towards,O
1007,the,O
1007,end,O
1007,of,O
1007,polling,O
1007,thanking,O
1007,the,O
1007,people,O
1007,and,O
1007,party,O
1007,workers,O
1007,for,O
1007,ensuring,O
1007,smooth,O
1007,and,O
1007,impressive,O
1007,turnout,O
1007,in,O
1007,the,O
1007,Municipal,O
1007,Council,O
1007,and,O
1007,Municipal,O
1007,Committee,O
1007,elections,O
1007,.,O
1008,Jakhar,PERSON
1008,alleged,O
1008,that,O
1008,SAD,ORGANIZATION
1008,tried,O
1008,to,O
1008,intimidate,O
1008,voters,O
1008,",",O
1008,he,O
1008,said,O
1008,",",O
1008,Akalis,ORGANIZATION
1008,tried,O
1008,their,O
1008,best,O
1008,to,O
1008,scare,O
1008,the,O
1008,voters,O
1008,away,O
1008,from,O
1008,the,O
1008,booths,O
1008,",",O
1008,especially,O
1008,in,O
1008,areas,O
1008,where,O
1008,the,O
1008,Congress,ORGANIZATION
1008,has,O
1008,a,O
1008,strong,O
1008,hold,O
1008,",",O
1008,but,O
1008,failed,O
1008,to,O
1008,intimidate,O
1008,them,O
1008,.,O
1009,He,O
1009,added,O
1009,:,O
1009,The,O
1009,preparations,O
1009,made,O
1009,by,O
1009,Captain,O
1009,Amarinder,PERSON
1009,Singh,PERSON
1009,government,O
1009,ensured,O
1009,that,O
1009,the,O
1009,situation,O
1009,remained,O
1009,under,O
1009,control,O
1009,.,O
1010,Jakhar,PERSON
1010,thanked,O
1010,Congress,ORGANIZATION
1010,workers,O
1010,for,O
1010,maintaining,O
1010,peace,O
1010,in,O
1010,the,O
1010,face,O
1010,of,O
1010,provocative,O
1010,acts,O
1010,of,O
1010,violence,O
1010,by,O
1010,the,O
1010,opposition,O
1010,.,O
1011,BJP,ORGANIZATION
1011,",",O
1011,Congress,ORGANIZATION
1011,raise,O
1011,the,O
1011,heat,O
1011,:,O
1011,Arvind,PERSON
1011,Kejriwal,PERSON
1011,should,O
1011,resign,O
1011,HOURS,O
1011,AFTER,O
1011,ousted,O
1011,AAP,ORGANIZATION
1011,leader,O
1011,Kapil,PERSON
1011,Mishra,PERSON
1011,levelled,O
1011,allegations,O
1011,of,O
1011,corruption,O
1011,against,O
1011,party,O
1011,chief,O
1011,Arvind,PERSON
1011,Kejriwal,PERSON
1011,",",O
1011,the,O
1011,opposition,O
1011,hit,O
1011,out,O
1011,at,O
1011,AAP,ORGANIZATION
1011,and,O
1011,demanded,O
1011,Kejriwals,PERSON
1011,resignation,O
1011,.,O
1012,The,O
1012,BJP,ORGANIZATION
1012,has,O
1012,already,O
1012,met,O
1012,Lieutenant,O
1012,Governor,O
1012,Anil,PERSON
1012,Baijal,PERSON
1012,over,O
1012,the,O
1012,issue,O
1012,",",O
1012,seeking,O
1012,action,O
1012,against,O
1012,Kejriwal,PERSON
1012,and,O
1012,Health,O
1012,Minister,O
1012,Satyendar,PERSON
1012,Jain,PERSON
1012,and,O
1012,also,O
1012,plans,O
1012,to,O
1012,bring,O
1012,up,O
1012,the,O
1012,issue,O
1012,during,O
1012,the,O
1012,special,O
1012,session,O
1012,of,O
1012,the,O
1012,Delhi,ORGANIZATION
1012,Assembly,ORGANIZATION
1012,on,O
1012,May,O
1012,9,O
1012,.,O
1013,The,O
1013,Congress,ORGANIZATION
1013,",",O
1013,meanwhile,O
1013,",",O
1013,said,O
1013,it,O
1013,will,O
1013,carry,O
1013,out,O
1013,a,O
1013,five,O
1013,day,O
1013,campaign,O
1013,to,O
1013,collect,O
1013,10,O
1013,lakh,O
1013,signatures,O
1013,",",O
1013,which,O
1013,will,O
1013,be,O
1013,a,O
1013,Right,O
1013,to,O
1013,Recall,O
1013,Referendum,O
1013,.,O
1014,Delhi,LOCATION
1014,BJP,ORGANIZATION
1014,chief,O
1014,Manoj,PERSON
1014,Tiwari,PERSON
1014,said,O
1014,",",O
1014,We,O
1014,have,O
1014,been,O
1014,demanding,O
1014,his,O
1014,resignation,O
1014,for,O
1014,a,O
1014,long,O
1014,time,O
1014,now,O
1014,but,O
1014,we,O
1014,knew,O
1014,he,O
1014,would,O
1014,not,O
1014,do,O
1014,so,O
1014,as,O
1014,the,O
1014,allegations,O
1014,were,O
1014,being,O
1014,levelled,O
1014,by,O
1014,the,O
1014,Opposition,O
1014,.,O
1015,Now,O
1015,that,O
1015,Mishra,PERSON
1015,has,O
1015,said,O
1015,that,O
1015,he,O
1015,has,O
1015,been,O
1015,an,O
1015,eyewitness,O
1015,to,O
1015,an,O
1015,illegal,O
1015,cash,O
1015,transaction,O
1015,between,O
1015,Jain,O
1015,and,O
1015,Kejriwal,PERSON
1015,",",O
1015,and,O
1015,has,O
1015,evidence,O
1015,to,O
1015,back,O
1015,his,O
1015,claims,O
1015,",",O
1015,Kejriwal,PERSON
1015,has,O
1015,to,O
1015,resign,O
1015,.,O
1016,The,O
1016,CM,O
1016,has,O
1016,belittled,O
1016,the,O
1016,faith,O
1016,people,O
1016,reposed,O
1016,in,O
1016,him,O
1016,and,O
1016,his,O
1016,party,O
1016,when,O
1016,they,O
1016,gave,O
1016,them,O
1016,67,O
1016,seats,O
1016,.,O
1017,Tiwari,PERSON
1017,also,O
1017,said,O
1017,the,O
1017,BJP,ORGANIZATION
1017,will,O
1017,write,O
1017,to,O
1017,the,O
1017,ED,ORGANIZATION
1017,",",O
1017,the,O
1017,CBI,ORGANIZATION
1017,and,O
1017,the,O
1017,I,O
1017,T,O
1017,department,O
1017,to,O
1017,investigate,O
1017,the,O
1017,charges,O
1017,.,O
1018,Today,O
1018,is,O
1018,a,O
1018,black,O
1018,day,O
1018,for,O
1018,Delhi,LOCATION
1018,Such,O
1018,a,O
1018,thing,O
1018,has,O
1018,never,O
1018,happened,O
1018,The,O
1018,CM,O
1018,had,O
1018,been,O
1018,pointing,O
1018,fingers,O
1018,at,O
1018,everyone,O
1018,but,O
1018,never,O
1018,took,O
1018,any,O
1018,action,O
1018,against,O
1018,Jain,PERSON
1018,",",O
1018,he,O
1018,said,O
1018,.,O
1019,Delhi,ORGANIZATION
1019,Congress,ORGANIZATION
1019,chief,O
1019,Ajay,PERSON
1019,Maken,PERSON
1019,",",O
1019,meanwhile,O
1019,",",O
1019,questioned,O
1019,why,O
1019,the,O
1019,central,O
1019,government,O
1019,had,O
1019,not,O
1019,filed,O
1019,an,O
1019,FIR,O
1019,on,O
1019,the,O
1019,basis,O
1019,of,O
1019,the,O
1019,Shunglu,PERSON
1019,Committee,O
1019,report,O
1019,",",O
1019,which,O
1019,found,O
1019,serious,O
1019,cases,O
1019,of,O
1019,corruption,O
1019,",",O
1019,nepotism,O
1019,and,O
1019,favouritism,O
1019,by,O
1019,the,O
1019,Kejriwal,PERSON
1019,government,O
1019,.,O
1020,In,O
1020,less,O
1020,than,O
1020,five,O
1020,years,O
1020,",",O
1020,AAP,ORGANIZATION
1020,has,O
1020,flouted,O
1020,all,O
1020,its,O
1020,lofty,O
1020,promises,O
1020,.,O
1021,Maken,PERSON
1021,said,O
1021,.,O
1022,He,O
1022,also,O
1022,demanded,O
1022,the,O
1022,CMs,O
1022,resignation,O
1022,stating,O
1022,that,O
1022,Kejriwal,PERSON
1022,has,O
1022,no,O
1022,moral,O
1022,right,O
1022,to,O
1022,continue,O
1022,.,O
1023,Why,O
1023,China,LOCATION
1023,'s,O
1023,growing,O
1023,footprint,O
1023,in,O
1023,Nepal,LOCATION
1023,is,O
1023,a,O
1023,concern,O
1023,for,O
1023,India,LOCATION
1023,Sher,PERSON
1023,Bahadur,PERSON
1023,Deuba,PERSON
1023,has,O
1023,been,O
1023,elected,O
1023,Prime,O
1023,Minister,O
1023,of,O
1023,Nepal,LOCATION
1023,at,O
1023,an,O
1023,especially,O
1023,fragile,O
1023,time,O
1023,in,O
1023,the,O
1023,life,O
1023,of,O
1023,the,O
1023,11,O
1023,year,O
1023,old,O
1023,Himalayan,O
1023,republic,O
1023,.,O
1024,Two,O
1024,years,O
1024,after,O
1024,the,O
1024,majority,O
1024,Madhesi,O
1024,population,O
1024,in,O
1024,the,O
1024,Terai,LOCATION
1024,blocked,O
1024,several,O
1024,trading,O
1024,points,O
1024,along,O
1024,the,O
1024,southern,O
1024,border,O
1024,with,O
1024,India,LOCATION
1024,",",O
1024,there,O
1024,remains,O
1024,deep,O
1024,seated,O
1024,resentment,O
1024,in,O
1024,large,O
1024,parts,O
1024,of,O
1024,Nepal,LOCATION
1024,against,O
1024,the,O
1024,Kathmandu,LOCATION
1024,elite,O
1024,.,O
1025,Deuba,PERSON
1025,inherits,O
1025,a,O
1025,divided,O
1025,Nepal,LOCATION
1025,",",O
1025,divided,O
1025,between,O
1025,the,O
1025,Madhesis,O
1025,and,O
1025,the,O
1025,upper,O
1025,caste,O
1025,Bahun,O
1025,Chettris,O
1025,of,O
1025,Kathmandu,LOCATION
1025,Valley,LOCATION
1025,",",O
1025,with,O
1025,whom,O
1025,New,LOCATION
1025,Delhi,LOCATION
1025,has,O
1025,been,O
1025,doing,O
1025,business,O
1025,since,O
1025,it,O
1025,bailed,O
1025,out,O
1025,King,O
1025,Tribhuvan,PERSON
1025,in,O
1025,1950,O
1025,.,O
1026,But,O
1026,what,O
1026,is,O
1026,interesting,O
1026,in,O
1026,today,O
1026,s,O
1026,Nepal,LOCATION
1026,is,O
1026,that,O
1026,India,LOCATION
1026,",",O
1026,which,O
1026,had,O
1026,supported,O
1026,the,O
1026,2006,O
1026,jan,O
1026,andolan,O
1026,against,O
1026,the,O
1026,monarchy,O
1026,which,O
1026,forced,O
1026,King,O
1026,Gyanendra,PERSON
1026,to,O
1026,hand,O
1026,over,O
1026,power,O
1026,to,O
1026,the,O
1026,people,O
1026,has,O
1026,all,O
1026,but,O
1026,distanced,O
1026,itself,O
1026,from,O
1026,the,O
1026,Madhes,LOCATION
1026,agitation,O
1026,and,O
1026,its,O
1026,demands,O
1026,:,O
1026,the,O
1026,right,O
1026,to,O
1026,be,O
1026,represented,O
1026,in,O
1026,Parliament,O
1026,and,O
1026,other,O
1026,state,O
1026,organs,O
1026,on,O
1026,the,O
1026,basis,O
1026,of,O
1026,population,O
1026,",",O
1026,or,O
1026,the,O
1026,one,O
1026,man,O
1026,one,O
1026,vote,O
